county,smkpreg,obesity_women,county_raw,FIPS,num_pfc,num_fqhc,poverty,smoking,obese,teen_br,uninsured,some_college,unemployed,child_mort,inf_mort,elig_lunch,pp_nearest,pp_minutes,nicu_nearest,nicu_minutes
"Columbia County, Wisconsin",0.18,0.23309999999999997,Columbia,55021,1,0,8.2,15,35,17,5,64.5,3.7,35.6,NA,36,Planned Parenthood - Portage Health Center,20.016666666666666,"St. Mary's Hospital, Madison",38.266666666666666
"Crawford County, Wisconsin",0.19,0.2132,Crawford,55023,1,0,14.2,16,36,14,7,58.5,5,73,NA,57,Planned Parenthood - Madison South Health Center,109.46666666666667,"Gunderson Lutheran Hospital, LaCrosse",71.71666666666667
"Dane County, Wisconsin",0.07,0.2348,Dane,55025,5,3,10.9,13,24,11,5,82.9,2.9,41.8,5,31,Planned Parenthood - Madison South Health Center,19.7,"St. Mary's Hospital, Madison",20.8
"Dodge County, Wisconsin",0.18,0.2232,Dodge,55027,1,0,9.8,16,34,17,5,57.2,3.8,53.5,5,41,Planned Parenthood - West Bend Health Center,35.5,"St. Mary's Hospital, Madison",56.36666666666667
"Door County, Wisconsin",0.15,0.2349,Door,55029,1,1,8.3,14,28,14,7,62.5,5.1,65,NA,37,Planned Parenthood - Green Bay Health Center,51.2,"Aurora Bay Care, Green Bay",47.75
"Douglas County, Wisconsin",0.22,0.2311,Douglas,55031,2,1,13.6,17,32,22,7,69.4,5.5,44.7,NA,44,Planned Parenthood - Eau Claire Health Center,122.31666666666666,"St. Joseph's Hospital, Marshfield",185.8
"Dunn County, Wisconsin",0.19,0.2606,Dunn,55033,1,0,12.5,15,34,9,6,69.5,4.2,42.4,NA,37,Planned Parenthood - Eau Claire Health Center,29.15,"St. Joseph's Hospital, Marshfield",104.3
"Eau Claire County, Wisconsin",0.14,0.2289,Eau Claire,55035,2,0,13.1,15,28,12,6,73.4,3.5,52.6,5,40,Planned Parenthood - Eau Claire Health Center,19.35,"St. Joseph's Hospital, Marshfield",81.46666666666667
"Florence County, Wisconsin",0.29,0.2361,Florence,55037,1,0,12.3,15,33,NA,9,70.4,6.2,NA,NA,54,Planned Parenthood - Green Bay Health Center,124.23333333333333,"St. Vincent Hospital, Green Bay",127.25
"Fond du Lac County, Wisconsin",0.17,0.2065,Fond du Lac,55039,1,0,7.7,15,33,19,6,63.9,3.6,38.1,6,40,Planned Parenthood - West Bend Health Center,29.333333333333332,"Children's Hospital of Wisconsin- Fox Valley, Neenah",55.766666666666666
"Forest County, Wisconsin",0.33,0.21489999999999998,Forest,55041,3,0,15.9,18,34,39,11,56.4,6.4,NA,NA,41,Planned Parenthood - Green Bay Health Center,120.13333333333334,"St. Vincent Hospital, Green Bay",124.96666666666667
"Grant County, Wisconsin",0.13,0.2189,Grant,55043,1,0,16.7,16,35,9,8,65,4.1,47.1,7,41,Planned Parenthood - Madison South Health Center,84.93333333333334,"St. Mary's Hospital, Madison",86.05
"Green County, Wisconsin",0.14,0.2373,Green,55045,0,0,8.2,14,33,16,6,67.1,3.4,35.3,NA,35,Planned Parenthood - Madison South Health Center,54.666666666666664,"St. Mary's Hospital, Madison",56.78333333333333
"Green Lake County, Wisconsin",0.19,0.2602,Green Lake,55047,0,0,11.6,17,37,17,10,52.5,5,NA,NA,41,Planned Parenthood - Oshkosh Health Center,40.21666666666667,"Children's Hospital of Wisconsin- Fox Valley, Neenah",58.11666666666667
"Iowa County, Wisconsin",0.14,0.2143,Iowa,55049,1,0,8.8,15,31,13,6,67.6,3.6,45.2,NA,32,Planned Parenthood - Madison South Health Center,47.583333333333336,"St. Mary's Hospital, Madison",48.68333333333333
"Iron County, Wisconsin",0.28,0.2622,Iron,55051,1,0,14.4,14,29,11,8,66.2,7.7,NA,NA,50,Planned Parenthood - Wisconsin Rapids Health Center,182.93333333333334,"St. Joseph's Hospital, Marshfield",175.45
"Jackson County, Wisconsin",0.23,0.2325,Jackson,55053,2,0,11.1,17,34,24,10,50.9,4.5,54.4,NA,50,Planned Parenthood - Eau Claire Health Center,55.56666666666667,"St. Joseph's Hospital, Marshfield",69.36666666666666
"Jefferson County, Wisconsin",0.14,0.21170000000000003,Jefferson,55055,1,0,9.3,15,29,11,6,64.8,4,28,3,36,Planned Parenthood - Waukesha Health Center,34.65,"Waukesha Memorial Hospital, Waukesha",34.916666666666664
"Juneau County, Wisconsin",0.24,0.225,Juneau,55057,1,0,14.4,17,35,28,8,52.5,4.6,46.8,NA,55,Planned Parenthood - Portage Health Center,45.95,"Franciscan Skemp Hospital, La Crosse",70.41666666666667
"Kenosha, Kenosha County, Wisconsin",0.14,0.2073,Kenosha,55059,2,1,13,18,31,26,7,63.4,4.8,44,5,45,Planned Parenthood - Kenosha Health Center,6.416666666666667,"St. Luke's Hospital, Racine",18.65
"Kewaunee, Kewaunee County, Wisconsin",0.13,0.2112,Kewaunee,55061,0,0,7.6,14,34,17,6,65.2,3.8,NA,NA,24,Planned Parenthood - Green Bay Health Center,35.75,"Aurora Bay Care, Green Bay",32.55
"La Crosse County, Wisconsin",0.13,0.2208,La Crosse,55063,1,0,13.3,15,31,10,5,78.7,3.7,40.8,4,37,Planned Parenthood - Portage Health Center,93.3,"Franciscan Skemp Hospital, La Crosse",16.666666666666668
"Lafayette County, Wisconsin",0.1,0.21539999999999998,Lafayette,55065,0,0,11.7,16,37,17,9,62.2,3.3,NA,NA,38,Planned Parenthood - Madison South Health Center,76.15,"St. Mary's Hospital, Madison",77.25
"Langlade County, Wisconsin",0.26,0.2188,Langlade,55067,1,0,14.2,16,31,31,8,57.7,5.3,71.6,NA,56,Planned Parenthood - Green Bay Health Center,92.28333333333333,"St. Vincent Hospital, Green Bay",97.71666666666667
"Lincoln County, Wisconsin",0.22,0.24059999999999998,Lincoln,55069,1,0,10,17,29,28,6,59,4.5,45.3,NA,40,Planned Parenthood - Wisconsin Rapids Health Center,88.63333333333334,"St. Joseph's Hospital, Marshfield",77.83333333333333
"Manitowoc, Manitowoc County, Wisconsin",0.17,0.24239999999999998,Manitowoc,55071,1,0,9.2,15,31,22,6,59.7,4.5,32.6,6,35,Planned Parenthood - Manitowoc Health Center,5.7,"Aurora Bay Care, Green Bay",42.483333333333334
"Marathon County, Wisconsin",0.14,0.2218,Marathon,55073,6,5,10.4,15,31,18,6,66,3.7,40.3,5,36,Planned Parenthood - Wisconsin Rapids Health Center,47.68333333333333,"St. Joseph's Hospital, Marshfield",31.1
"Marinette County, Wisconsin",0.27,0.254,Marinette,55075,1,0,12.4,18,32,20,7,63.1,5.6,40.8,NA,47,Planned Parenthood - Green Bay Health Center,71.15,"St. Vincent Hospital, Green Bay",74.18333333333334
"Marquette County, Wisconsin",0.24,0.25129999999999997,Marquette,55077,0,0,12,16,36,21,7,53.1,5.2,NA,NA,52,Planned Parenthood - Portage Health Center,36.3,"St. Mary's Hospital, Madison",75.18333333333334
"Menominee County, Wisconsin",0.32,0.2516,Menominee,55078,1,0,27.2,33,45,78,10,50.7,7.8,NA,NA,85,Planned Parenthood - Green Bay Health Center,51.56666666666667,"St. Vincent Hospital, Green Bay",57.016666666666666
"Milwaukee County, Wisconsin",0.11,0.214,Milwaukee,55079,13,1,19.8,18,33,37,9,65.2,5.1,73.5,8,58,Planned Parenthood - Milwaukee-Water Street Health Center,4.65,"Aurora Sinai, Milwaukee",6.483333333333333
"Monroe County, Wisconsin",0.17,0.2503,Monroe,55081,3,2,12,17,34,27,8,63.8,4,58.4,8,48,Planned Parenthood - Portage Health Center,78.98333333333333,"Franciscan Skemp Hospital, La Crosse",40.31666666666667
"Oconto County, Wisconsin",0.2,0.2523,Oconto,55083,2,1,9.1,16,31,16,7,57.5,4.6,58.3,NA,39,Planned Parenthood - Green Bay Health Center,29.25,"St. Vincent Hospital, Green Bay",32.28333333333333
"Oneida County, Wisconsin",0.22,0.22399999999999998,Oneida,55085,2,1,9.6,15,33,22,6,68.2,5,44.7,NA,47,Planned Parenthood - Wisconsin Rapids Health Center,108.81666666666666,"St. Joseph's Hospital, Marshfield",101.35
"Outagamie County, Wisconsin",0.12,0.2183,Outagamie,55087,1,0,8,15,30,16,6,70.8,3.6,41.6,5,31,Planned Parenthood - Appleton Central Health Center,21.383333333333333,"St. Elizabeth Hospital, Affinity Health System, Appleton",27.5
"Port Washington, Ozaukee County, Wisconsin",0.07,0.183,Ozaukee,55089,0,0,5.4,12,26,4,4,81.9,3.5,24.7,NA,14,Planned Parenthood - Milwaukee - Capitol Drive Health Center,28.216666666666665,"Aurora Sinai, Milwaukee",27.633333333333333
"Pepin County, Wisconsin",0.1,0.21239999999999998,Pepin,55091,1,0,11.5,16,34,13,8,61.2,3.9,NA,NA,37,Planned Parenthood - Eau Claire Health Center,40.266666666666666,"Gunderson Lutheran Hospital, LaCrosse",94.75
"Pierce County, Wisconsin",0.12,0.2475,Pierce,55093,1,0,8.1,16,30,7,5,70.9,4.2,46,NA,25,Planned Parenthood - Eau Claire Health Center,64.08333333333333,"Gunderson Lutheran Hospital, LaCrosse",118.2
"Polk County, Wisconsin",0.2,0.2267,Polk,55095,1,0,9.9,15,32,18,8,62.3,4.7,47.5,NA,41,Planned Parenthood - Eau Claire Health Center,86.93333333333334,"St. Joseph's Hospital, Marshfield",150.41666666666666
"Portage County, Wisconsin",0.14,0.2115,Portage,55097,1,0,11.5,16,34,12,5,73,3.9,32.6,NA,34,Planned Parenthood - Wisconsin Rapids Health Center,32.36666666666667,"St. Joseph's Hospital, Marshfield",48.55
"Price County, Wisconsin",0.19,0.1783,Price,55099,3,2,11.1,16,34,17,7,64.7,4.4,NA,NA,45,Planned Parenthood - Eau Claire Health Center,132.1,"St. Joseph's Hospital, Marshfield",102.6
"Racine, Racine County, Wisconsin",0.14,0.2469,Racine,55101,2,1,13.6,16,32,30,7,63.4,5.1,60.9,8,48,Planned Parenthood - Racine Health Center,0.5,"St. Luke's Hospital, Racine",1.85
"Richland County, Wisconsin",0.16,0.23010000000000003,Richland,55103,1,0,13.4,16,31,18,7,53.9,3.8,76.6,NA,52,Planned Parenthood - Portage Health Center,71.85,"Gunderson Lutheran Hospital, LaCrosse",83.41666666666667
"Rock County, Wisconsin",0.18,0.2097,Rock,55105,3,2,12.9,19,34,30,8,60.5,4.6,46.9,6,49,Planned Parenthood - Delavan Health Center,32.833333333333336,"St. Mary's Hospital, Madison",49.03333333333333
"Rusk County, Wisconsin",0.21,0.2127,Rusk,55107,2,1,13.8,17,31,24,9,54.6,5.3,NA,NA,62,Planned Parenthood - Eau Claire Health Center,79.31666666666666,"St. Joseph's Hospital, Marshfield",112.4
"St. Croix County, Wisconsin",0.09,0.175,St. Croix,55109,1,0,5.6,15,27,11,4,78.7,3.9,37.7,5,22,Planned Parenthood - Eau Claire Health Center,57.516666666666666,"St. Joseph's Hospital, Marshfield",132.66666666666666
"Sauk County, Wisconsin",0.17,0.24670000000000003,Sauk,55111,1,0,10.1,15,31,21,7,62.2,3.7,36,7,40,Planned Parenthood - Portage Health Center,41.96666666666667,"St. Mary's Hospital, Madison",65.08333333333333
"Sawyer County, Wisconsin",0.31,0.23190000000000002,Sawyer,55113,4,1,15.2,19,31,40,11,63.2,6.5,NA,NA,54,Planned Parenthood - Eau Claire Health Center,101.35,"St. Joseph's Hospital, Marshfield",136.95
"Shawano County, Wisconsin",0.19,0.23989999999999997,Shawano,55115,2,0,11.9,16,34,20,9,57.1,4.3,41.6,NA,48,Planned Parenthood - Green Bay Health Center,43.03333333333333,"St. Vincent Hospital, Green Bay",48.483333333333334
"Sheboygan, Sheboygan County, Wisconsin",0.15,0.2249,Sheboygan,55117,1,0,7.1,15,29,20,6,62.9,3.5,37.2,4,32,Planned Parenthood - Sheboygan Health Center,6.35,"Aurora Sinai, Milwaukee",54.68333333333333
"Taylor County, Wisconsin",0.14,0.2268,Taylor,55119,1,0,11.8,16,32,16,8,50,4.3,51.4,NA,42,Planned Parenthood - Eau Claire Health Center,88.6,"St. Joseph's Hospital, Marshfield",65.43333333333334
"Trempealeau County, Wisconsin",0.14,0.2535,Trempealeau,55121,1,0,8.2,15,31,26,8,59.4,3.8,NA,NA,44,Planned Parenthood - Eau Claire Health Center,65.13333333333334,"Franciscan Skemp Hospital, La Crosse",56.7
"Vernon County, Wisconsin",0.1,0.2077,Vernon,55123,0,0,16.5,17,32,10,10,54.1,3.7,72.8,7,45,Planned Parenthood - Portage Health Center,100.83333333333333,"Gunderson Lutheran Hospital, LaCrosse",51.18333333333333
"Vilas County, Wisconsin",0.32,0.19519999999999998,Vilas,55125,2,0,12.6,16,29,23,10,66.5,5.8,76.1,NA,53,Planned Parenthood - Wisconsin Rapids Health Center,144.11666666666667,"St. Joseph's Hospital, Marshfield",136.65
"Walworth County, Wisconsin",0.13,0.1956,Walworth,55127,1,0,11.2,15,25,15,8,63.1,4.1,40,6,43,Planned Parenthood - Delavan Health Center,9.15,"Aurora Women's Pavilion, West Allis",44.06666666666667
"Washburn County, Wisconsin",0.22,0.1968,Washburn,55129,2,1,12.7,16,30,20,7,60.4,5.2,NA,NA,55,Planned Parenthood - Eau Claire Health Center,90.46666666666667,"St. Joseph's Hospital, Marshfield",153.95
"Washington County, Wisconsin",0.11,0.22460000000000002,Washington,55131,1,0,5.6,14,31,8,5,73.9,3.5,26.2,5,23,Planned Parenthood - West Bend Health Center,5.666666666666667,"Children Hospital of Wisconsin, Milwaukee",34.666666666666664
"Waukesha County, Wisconsin",0.06,0.2188,Waukesha,55133,1,0,5.2,13,25,7,4,80.1,3.6,29.8,4,18,Planned Parenthood - Waukesha Health Center,13.25,"Waukesha Memorial Hospital, Waukesha",12.133333333333333
"Waupaca County, Wisconsin",0.21,0.1319,Waupaca,55135,1,0,10.7,16,32,22,7,54.7,4.1,43.3,NA,41,Planned Parenthood - Oshkosh Health Center,52.1,"St. Elizabeth Hospital, Affinity Health System, Appleton",53.71666666666667
"Waushara County, Wisconsin",0.2,0.22469999999999998,Waushara,55137,2,1,14.3,16,34,32,9,46.9,5.2,55.1,NA,53,Planned Parenthood - Wisconsin Rapids Health Center,51.03333333333333,"St. Elizabeth Hospital, Affinity Health System, Appleton",58.083333333333336
"Winnebago County, Wisconsin",0.14,0.2065,Winnebago,55139,1,0,11.7,16,34,16,5,67.6,3.7,49.5,6,39,Planned Parenthood - Oshkosh Health Center,10.533333333333333,"Children's Hospital of Wisconsin- Fox Valley, Neenah",29.183333333333334
"Wood County, Wisconsin",0.19,0.056799999999999996,Wood,55141,1,0,9.8,16,32,23,6,65.7,5,37.4,4,40,Planned Parenthood - Wisconsin Rapids Health Center,25.516666666666666,"St. Joseph's Hospital, Marshfield",24.033333333333335
